"months_loan_duration","purpose","credit_history","amount","other_debtors","property","age","existing_credits","job","allow"
24,"furniture","fully repaid",4110,"none","unknown/none",23,2,"skilled employee",2
6,"furniture","critical",3384,"none","real estate",44,1,"mangement self-employed",2
13,"radio/tv","repaid",2101,"guarantor","building society savings",23,1,"unskilled resident",1
15,"domestic appliances","repaid",1275,"none","other",24,1,"skilled employee",2
24,"furniture","repaid",4169,"none","building society savings",28,1,"skilled employee",1
10,"furniture","repaid",1521,"none","other",31,1,"unskilled resident",1
24,"education","critical",5743,"none","unknown/none",24,2,"skilled employee",1
21,"furniture","repaid",3599,"none","other",26,1,"unskilled resident",1
18,"radio/tv","repaid",3213,"none","real estate",25,1,"skilled employee",1
18,"business","repaid",4439,"co-applicant","real estate",33,1,"mangement self-employed",1
10,"car (new)","repaid",3949,"guarantor","building society savings",37,1,"unskilled resident",1
15,"radio/tv","critical",1459,"none","other",43,1,"unskilled resident",1
13,"radio/tv","critical",882,"guarantor","real estate",23,2,"skilled employee",1
24,"radio/tv","repaid",3758,"none","unknown/none",23,1,"unemployed non-resident",1
6,"business","delayed",1743,"none","real estate",34,2,"unskilled resident",1
9,"education","critical",1136,"none","unknown/none",32,2,"skilled employee",2
9,"domestic appliances","repaid",1236,"none","real estate",23,1,"skilled employee",1
9,"furniture","repaid",959,"none","other",29,1,"skilled employee",2
18,"car (used)","critical",3229,"none","unknown/none",38,1,"mangement self-employed",1
12,"radio/tv","fully repaid",6199,"none","building society savings",28,2,"skilled employee",2
10,"education","repaid",727,"none","unknown/none",46,1,"skilled employee",1
24,"car (new)","repaid",1246,"none","real estate",23,1,"unskilled resident",2
12,"radio/tv","critical",2331,"co-applicant","real estate",49,1,"skilled employee",1
36,"radio/tv","delayed",4463,"none","other",26,2,"mangement self-employed",2
12,"radio/tv","repaid",776,"none","real estate",28,1,"skilled employee",1
30,"furniture","repaid",2406,"none","real estate",23,1,"skilled employee",2
18,"education","repaid",1239,"none","unknown/none",61,1,"skilled employee",1
12,"radio/tv","repaid",3399,"none","other",37,1,"mangement self-employed",1
12,"car (new)","delayed",2247,"none","other",36,2,"skilled employee",1
6,"furniture","repaid",1766,"none","building society savings",21,1,"skilled employee",1
18,"furniture","repaid",2473,"none","other",25,1,"unemployed non-resident",2
12,"business","repaid",1542,"none","other",36,1,"skilled employee",1
18,"car (used)","critical",3850,"none","other",27,2,"skilled employee",1
18,"furniture","repaid",3650,"none","other",22,1,"skilled employee",1
36,"furniture","repaid",3446,"none","other",42,1,"skilled employee",2
18,"furniture","repaid",3001,"none","real estate",40,1,"skilled employee",1
36,"car (new)","repaid",3079,"none","real estate",36,1,"skilled employee",1
18,"radio/tv","critical",6070,"none","other",33,2,"skilled employee",1
10,"furniture","critical",2146,"none","real estate",23,2,"skilled employee",1
60,"car (new)","critical",13756,"none","unknown/none",63,1,"mangement self-employed",1
60,"others","fully repaid this bank",14782,"none","unknown/none",60,2,"mangement self-employed",2
48,"business","fully repaid this bank",7685,"guarantor","other",37,1,"skilled employee",2
18,"radio/tv","delayed",2320,"none","real estate",34,2,"skilled employee",1
7,"radio/tv","delayed",846,"none","unknown/none",36,1,"skilled employee",1
36,"car (new)","repaid",14318,"none","unknown/none",57,1,"mangement self-employed",2
6,"car (new)","critical",362,"none","other",52,2,"unskilled resident",1
20,"furniture","repaid",2212,"none","other",39,1,"skilled employee",1
18,"car (used)","repaid",12976,"none","unknown/none",38,1,"mangement self-employed",2
22,"car (new)","repaid",1283,"none","building society savings",25,1,"skilled employee",1
12,"car (new)","repaid",1330,"none","real estate",26,1,"skilled employee",1
30,"business","delayed",4272,"none","building society savings",26,2,"unskilled resident",1
18,"radio/tv","critical",2238,"none","other",25,2,"skilled employee",1
18,"radio/tv","repaid",1126,"none","real estate",21,1,"skilled employee",1
18,"furniture","critical",7374,"none","building society savings",40,2,"mangement self-employed",1
15,"business","critical",2326,"none","other",27,1,"skilled employee",1
9,"business","repaid",1449,"none","other",27,2,"skilled employee",1
18,"car (new)","repaid",1820,"none","building society savings",30,1,"mangement self-employed",1
12,"furniture","repaid",983,"none","real estate",19,1,"unskilled resident",1
36,"car (new)","repaid",3249,"none","unknown/none",39,1,"mangement self-employed",1
6,"radio/tv","critical",1957,"none","other",31,1,"skilled employee",1
9,"furniture","critical",2406,"none","other",31,1,"mangement self-employed",1
39,"education","delayed",11760,"none","unknown/none",32,1,"skilled employee",1
12,"furniture","repaid",2578,"none","unknown/none",55,1,"mangement self-employed",1
36,"furniture","critical",2348,"none","building society savings",46,2,"skilled employee",1
12,"car (new)","repaid",1223,"none","real estate",46,2,"skilled employee",2
24,"radio/tv","critical",1516,"none","real estate",43,2,"unskilled resident",1
18,"radio/tv","repaid",1473,"none","real estate",39,1,"skilled employee",1
18,"business","critical",1887,"none","real estate",28,2,"skilled employee",1
24,"business","delayed",8648,"none","other",27,2,"skilled employee",2
14,"car (new)","delayed",802,"none","other",27,2,"unskilled resident",1
18,"car (new)","delayed",2899,"none","other",43,1,"skilled employee",1
24,"radio/tv","repaid",2039,"none","building society savings",22,1,"skilled employee",2
24,"car (used)","critical",2197,"none","other",43,2,"skilled employee",1
15,"radio/tv","repaid",1053,"none","real estate",27,1,"skilled employee",1
24,"radio/tv","repaid",3235,"none","other",26,1,"mangement self-employed",1
12,"car (new)","critical",939,"none","real estate",28,3,"skilled employee",2
24,"radio/tv","repaid",1967,"none","other",20,1,"skilled employee",1
33,"car (used)","critical",7253,"none","other",35,2,"mangement self-employed",1
12,"business","critical",2292,"none","other",42,2,"mangement self-employed",2
10,"car (new)","repaid",1597,"none","unknown/none",40,1,"unskilled resident",1
24,"car (new)","repaid",1381,"none","building society savings",35,1,"skilled employee",2
36,"car (used)","critical",5842,"none","building society savings",35,2,"skilled employee",1
12,"car (new)","repaid",2579,"none","real estate",33,1,"unskilled resident",2
18,"education","delayed",8471,"none","other",23,2,"skilled employee",1
21,"car (new)","repaid",2782,"none","other",31,1,"mangement self-employed",1
18,"car (new)","repaid",1042,"none","building society savings",33,1,"skilled employee",2
15,"car (new)","repaid",3186,"none","other",20,1,"skilled employee",1
12,"car (used)","repaid",2028,"none","other",30,1,"skilled employee",1
12,"car (new)","critical",958,"none","real estate",47,2,"unskilled resident",1
21,"furniture","delayed",1591,"none","real estate",34,2,"mangement self-employed",1
12,"furniture","repaid",2762,"none","building society savings",25,1,"skilled employee",2
18,"car (used)","repaid",2779,"none","other",21,1,"skilled employee",1
28,"radio/tv","critical",2743,"none","other",29,2,"skilled employee",1
18,"radio/tv","critical",1149,"none","real estate",46,2,"skilled employee",1
9,"furniture","repaid",1313,"none","other",20,1,"skilled employee",1
18,"repairs","critical",1190,"none","unknown/none",55,3,"unemployed non-resident",2
5,"business","repaid",3448,"none","real estate",74,1,"unskilled resident",1
24,"others","repaid",11328,"co-applicant","other",29,2,"mangement self-employed",2
6,"furniture","critical",1872,"none","unknown/none",36,3,"mangement self-employed",1
24,"repairs","critical",2058,"none","real estate",33,2,"skilled employee",1
9,"furniture","repaid",2136,"none","real estate",25,1,"skilled employee",1
12,"radio/tv","repaid",1484,"none","real estate",25,1,"skilled employee",2
6,"repairs","repaid",660,"none","real estate",23,1,"unskilled resident",1
24,"car (new)","critical",1287,"none","real estate",37,2,"skilled employee",1
42,"repairs","critical",3394,"co-applicant","other",65,2,"unemployed non-resident",1
12,"business","fully repaid this bank",609,"none","real estate",26,1,"unemployed non-resident",2
12,"car (new)","repaid",1884,"none","other",39,1,"mangement self-employed",1
12,"furniture","repaid",1620,"co-applicant","building society savings",30,1,"skilled employee",1
20,"others","delayed",2629,"none","other",29,2,"skilled employee",1
12,"education","repaid",719,"none","other",41,1,"unskilled resident",2
48,"furniture","critical",5096,"none","other",30,1,"mangement self-employed",2
9,"education","critical",1244,"none","building society savings",41,2,"unskilled resident",1
36,"car (new)","repaid",1842,"none","other",34,1,"skilled employee",2
7,"radio/tv","repaid",2576,"guarantor","real estate",35,1,"skilled employee",1
12,"furniture","repaid",1424,"none","real estate",55,1,"mangement self-employed",1
15,"repairs","delayed",1512,"none","building society savings",61,2,"skilled employee",2
36,"car (used)","critical",11054,"none","other",30,1,"mangement self-employed",1
6,"radio/tv","repaid",518,"none","real estate",29,1,"skilled employee",1
12,"furniture","fully repaid",2759,"none","building society savings",34,2,"skilled employee",1
24,"car (used)","repaid",2670,"none","other",35,1,"mangement self-employed",1
24,"car (new)","repaid",4817,"co-applicant","building society savings",31,1,"skilled employee",2
24,"car (used)","repaid",2679,"none","unknown/none",29,1,"mangement self-employed",1
11,"car (new)","critical",3905,"none","real estate",36,2,"skilled employee",1
12,"car (used)","repaid",3386,"none","unknown/none",35,1,"skilled employee",2
6,"domestic appliances","repaid",343,"none","real estate",27,1,"skilled employee",1
18,"radio/tv","repaid",4594,"none","other",32,1,"skilled employee",1
36,"furniture","repaid",3620,"guarantor","building society savings",37,1,"skilled employee",1
15,"car (new)","repaid",1721,"none","real estate",36,1,"skilled employee",1
12,"furniture","repaid",3017,"none","real estate",34,1,"mangement self-employed",1
12,"retraining","repaid",754,"none","building society savings",38,2,"skilled employee",1
18,"business","repaid",1950,"none","other",34,2,"skilled employee",1
24,"car (used)","repaid",2924,"guarantor","unknown/none",63,1,"skilled employee",1
24,"radio/tv","delayed",1659,"none","other",29,1,"unskilled resident",2
48,"radio/tv","delayed",7238,"none","other",32,2,"skilled employee",1
33,"business","delayed",2764,"none","other",26,2,"skilled employee",1
24,"car (used)","delayed",4679,"none","other",35,2,"unskilled resident",1
24,"radio/tv","repaid",3092,"none","other",22,1,"skilled employee",2
6,"education","repaid",448,"none","building society savings",23,1,"skilled employee",2
9,"car (new)","repaid",654,"none","other",28,1,"unskilled resident",2
6,"retraining","repaid",1238,"none","building society savings",36,1,"mangement self-employed",1
18,"radio/tv","critical",1245,"none","other",33,1,"skilled employee",2
18,"furniture","fully repaid",3114,"none","building society savings",26,1,"skilled employee",2
39,"car (used)","repaid",2569,"none","other",24,1,"skilled employee",1
24,"radio/tv","repaid",5152,"none","other",25,1,"skilled employee",1
12,"business","repaid",1037,"none","real estate",39,1,"unskilled resident",1
15,"furniture","critical",1478,"none","other",44,2,"skilled employee",1
12,"radio/tv","critical",3573,"none","real estate",23,1,"unskilled resident",1
24,"car (new)","repaid",1201,"none","building society savings",26,1,"skilled employee",1
30,"furniture","repaid",3622,"none","building society savings",57,2,"skilled employee",1
15,"furniture","delayed",960,"none","building society savings",30,2,"skilled employee",1
12,"car (new)","critical",1163,"none","real estate",44,1,"skilled employee",1
6,"car (new)","delayed",1209,"none","building society savings",47,1,"mangement self-employed",2
12,"radio/tv","repaid",3077,"none","other",52,1,"skilled employee",1
24,"car (new)","repaid",3757,"co-applicant","unknown/none",62,1,"skilled employee",1
10,"car (new)","repaid",1418,"none","real estate",35,1,"unskilled resident",1
6,"car (new)","repaid",3518,"guarantor","building society savings",26,1,"skilled employee",1
12,"radio/tv","critical",1934,"none","unknown/none",26,2,"skilled employee",1
27,"business","fully repaid",8318,"none","unknown/none",42,2,"mangement self-employed",2
6,"radio/tv","critical",1237,"none","building society savings",27,2,"skilled employee",1
6,"radio/tv","repaid",368,"none","building society savings",38,1,"skilled employee",1
12,"car (new)","critical",2122,"none","real estate",39,2,"unskilled resident",1
24,"furniture","repaid",2996,"none","other",20,1,"skilled employee",2
36,"furniture","repaid",9034,"co-applicant","unknown/none",29,1,"mangement self-employed",2
24,"furniture","critical",1585,"none","building society savings",40,2,"skilled employee",1
18,"radio/tv","repaid",1301,"guarantor","real estate",32,1,"unskilled resident",1
6,"car (new)","critical",1323,"none","other",28,2,"skilled employee",1
24,"car (new)","repaid",3123,"none","building society savings",27,1,"skilled employee",2
36,"car (used)","repaid",5493,"none","unknown/none",42,1,"skilled employee",1
9,"radio/tv","repaid",1126,"none","real estate",49,1,"skilled employee",1
24,"radio/tv","critical",1216,"none","unknown/none",38,2,"skilled employee",2
24,"car (new)","repaid",1207,"none","building society savings",24,1,"skilled employee",2
10,"car (new)","repaid",1309,"guarantor","building society savings",27,1,"unskilled resident",2
15,"car (used)","critical",2360,"none","other",36,1,"skilled employee",1
15,"car (new)","fully repaid this bank",6850,"none","building society savings",34,1,"mangement self-employed",2
24,"radio/tv","repaid",1413,"none","building society savings",28,1,"skilled employee",1
39,"car (used)","repaid",8588,"none","other",45,1,"mangement self-employed",1
12,"car (new)","repaid",759,"none","real estate",26,1,"skilled employee",2
36,"car (used)","repaid",4686,"none","unknown/none",32,1,"mangement self-employed",1
15,"business","repaid",2687,"none","building society savings",26,1,"skilled employee",1
12,"radio/tv","delayed",585,"co-applicant","real estate",20,2,"skilled employee",1
24,"car (new)","repaid",2255,"none","building society savings",54,1,"skilled employee",1
6,"car (new)","critical",609,"none","building society savings",37,2,"skilled employee",1
6,"car (new)","critical",1361,"none","real estate",40,1,"unskilled resident",1
36,"furniture","critical",7127,"none","building society savings",23,2,"skilled employee",2
6,"car (new)","repaid",1203,"none","building society savings",43,1,"skilled employee",1
6,"radio/tv","critical",700,"none","unknown/none",36,2,"skilled employee",1
24,"repairs","critical",5507,"none","unknown/none",44,2,"skilled employee",1
18,"radio/tv","repaid",3190,"none","real estate",24,1,"skilled employee",2
48,"furniture","fully repaid",7119,"none","unknown/none",53,2,"skilled employee",2
24,"car (used)","repaid",3488,"none","other",23,1,"skilled employee",1
18,"radio/tv","repaid",1113,"guarantor","real estate",26,1,"unskilled resident",1
26,"car (used)","repaid",7966,"none","other",30,2,"skilled employee",1
15,"education","critical",1532,"none","other",31,1,"skilled employee",1
4,"radio/tv","critical",1503,"none","real estate",42,2,"unskilled resident",1
36,"radio/tv","repaid",2302,"none","other",31,1,"skilled employee",2
6,"car (new)","repaid",662,"none","real estate",41,1,"unskilled resident",1
36,"education","repaid",2273,"none","other",32,2,"skilled employee",1
15,"car (new)","repaid",2631,"none","other",28,2,"skilled employee",2
12,"car (used)","delayed",1503,"none","real estate",41,1,"skilled employee",1
24,"radio/tv","repaid",1311,"none","building society savings",26,1,"skilled employee",1
24,"radio/tv","repaid",3105,"none","other",25,2,"skilled employee",1
21,"education","critical",2319,"none","other",33,1,"skilled employee",2
6,"car (new)","repaid",1374,"none","building society savings",75,1,"mangement self-employed",1
18,"furniture","critical",3612,"none","building society savings",37,1,"skilled employee",1
48,"car (new)","repaid",7763,"none","unknown/none",42,1,"mangement self-employed",2
18,"furniture","repaid",3049,"none","building society savings",45,1,"unskilled resident",1
12,"radio/tv","repaid",1534,"none","real estate",23,1,"skilled employee",2
24,"car (new)","delayed",2032,"none","unknown/none",60,2,"skilled employee",1
30,"furniture","repaid",6350,"none","building society savings",31,1,"skilled employee",2
18,"furniture","repaid",2864,"none","real estate",34,1,"unskilled resident",2
12,"car (new)","critical",1255,"none","real estate",61,2,"unskilled resident",1
24,"car (new)","delayed",1333,"none","real estate",43,2,"skilled employee",2
24,"car (new)","critical",2022,"none","other",37,1,"skilled employee",1
24,"radio/tv","repaid",1552,"none","other",32,1,"skilled employee",1
12,"radio/tv","fully repaid this bank",626,"none","real estate",24,1,"unskilled resident",2
48,"car (used)","critical",8858,"none","unknown/none",35,2,"skilled employee",1
12,"repairs","critical",996,"none","real estate",23,2,"skilled employee",1
6,"radio/tv","fully repaid this bank",1750,"none","building society savings",45,1,"unskilled resident",1
48,"radio/tv","repaid",6999,"guarantor","real estate",34,2,"skilled employee",2
12,"car (new)","critical",1995,"none","other",27,1,"skilled employee",1
9,"education","repaid",1199,"none","building society savings",67,2,"mangement self-employed",1
12,"radio/tv","repaid",1331,"none","other",22,1,"skilled employee",2
18,"car (new)","fully repaid",2278,"none","other",28,2,"skilled employee",2
21,"car (new)","fully repaid",5003,"none","building society savings",29,2,"skilled employee",2
24,"furniture","fully repaid this bank",3552,"none","other",27,1,"skilled employee",2
18,"furniture","critical",1928,"none","real estate",31,2,"unskilled resident",2
24,"car (used)","repaid",2964,"none","unknown/none",49,1,"skilled employee",1
24,"radio/tv","fully repaid this bank",1546,"guarantor","other",24,1,"unskilled resident",2
6,"radio/tv","delayed",683,"none","building society savings",29,1,"skilled employee",1
36,"car (new)","repaid",12389,"none","unknown/none",37,1,"skilled employee",2
24,"business","delayed",4712,"none","building society savings",37,2,"mangement self-employed",1
24,"radio/tv","delayed",1553,"none","building society savings",23,2,"skilled employee",1
12,"car (new)","repaid",1372,"none","other",36,1,"skilled employee",2
24,"radio/tv","critical",2578,"none","other",34,1,"skilled employee",1
48,"radio/tv","repaid",3979,"none","other",41,2,"skilled employee",1
48,"radio/tv","repaid",6758,"none","other",31,1,"skilled employee",2
24,"furniture","repaid",3234,"none","real estate",23,1,"unskilled resident",2
30,"radio/tv","critical",5954,"co-applicant","other",38,1,"skilled employee",1
24,"car (used)","repaid",5433,"none","building society savings",26,1,"mangement self-employed",1
15,"business","repaid",806,"none","building society savings",22,1,"unskilled resident",1
9,"radio/tv","repaid",1082,"none","other",27,2,"unskilled resident",1
15,"furniture","critical",2788,"co-applicant","other",24,2,"skilled employee",1
12,"radio/tv","repaid",2930,"none","real estate",27,1,"skilled employee",1
24,"education","critical",1927,"none","other",33,2,"skilled employee",1
36,"car (new)","critical",2820,"none","other",27,2,"skilled employee",2
24,"retraining","repaid",937,"none","other",27,2,"unskilled resident",1
18,"car (new)","critical",1056,"guarantor","real estate",30,2,"skilled employee",2
12,"car (new)","critical",3124,"none","real estate",49,2,"unskilled resident",1
9,"furniture","repaid",1388,"none","real estate",26,1,"skilled employee",1
36,"repairs","repaid",2384,"none","unknown/none",33,1,"unskilled resident",2
12,"car (new)","repaid",2133,"none","unknown/none",52,1,"mangement self-employed",1
18,"furniture","repaid",2039,"none","real estate",20,1,"skilled employee",2
9,"car (new)","critical",2799,"none","real estate",36,2,"skilled employee",1
12,"furniture","repaid",1289,"guarantor","building society savings",21,1,"unskilled resident",1
18,"domestic appliances","repaid",1217,"none","real estate",47,1,"unskilled resident",2
12,"furniture","critical",2246,"none","building society savings",60,2,"skilled employee",2
12,"radio/tv","critical",385,"none","real estate",58,4,"unskilled resident",1
24,"car (new)","delayed",1965,"none","other",42,2,"skilled employee",1
21,"business","repaid",1572,"none","real estate",36,1,"unskilled resident",1
24,"car (new)","repaid",2718,"none","building society savings",20,1,"unskilled resident",2
24,"others","fully repaid this bank",1358,"none","other",40,1,"mangement self-employed",2
6,"car (new)","fully repaid this bank",931,"none","building society savings",32,1,"unskilled resident",2
24,"car (new)","repaid",1442,"none","other",23,2,"skilled employee",2
24,"business","fully repaid",4241,"none","real estate",36,3,"unskilled resident",2
18,"car (new)","critical",2775,"none","building society savings",31,2,"skilled employee",2
24,"business","delayed",3863,"none","unknown/none",32,1,"skilled employee",1
7,"radio/tv","repaid",2329,"guarantor","real estate",45,1,"skilled employee",1
9,"furniture","repaid",918,"none","building society savings",30,1,"skilled employee",2
24,"education","fully repaid this bank",1837,"none","unknown/none",34,1,"unskilled resident",2
36,"furniture","repaid",3349,"none","other",28,1,"mangement self-employed",2
10,"furniture","repaid",1275,"none","building society savings",23,1,"skilled employee",1
24,"furniture","fully repaid this bank",2828,"none","real estate",22,1,"skilled employee",1
24,"business","critical",4526,"none","real estate",74,1,"mangement self-employed",1
36,"radio/tv","repaid",2671,"co-applicant","unknown/none",50,1,"skilled employee",2
18,"radio/tv","repaid",2051,"none","real estate",33,1,"skilled employee",1
15,"car (used)","repaid",1300,"none","unknown/none",45,1,"skilled employee",1
12,"domestic appliances","repaid",741,"none","building society savings",22,1,"skilled employee",2
10,"car (new)","repaid",1240,"none","unknown/none",48,1,"unskilled resident",2
21,"radio/tv","repaid",3357,"none","other",29,1,"skilled employee",1
24,"car (used)","fully repaid this bank",3632,"guarantor","other",22,1,"skilled employee",1
18,"furniture","delayed",1808,"none","real estate",22,1,"skilled employee",2
48,"business","fully repaid",12204,"none","other",48,1,"mangement self-employed",1
60,"radio/tv","delayed",9157,"none","unknown/none",27,1,"mangement self-employed",1
6,"car (new)","critical",3676,"none","real estate",37,3,"skilled employee",1
30,"furniture","repaid",3441,"co-applicant","other",21,1,"skilled employee",2
12,"car (new)","repaid",640,"none","real estate",49,1,"unskilled resident",1
21,"business","critical",3652,"none","building society savings",27,2,"skilled employee",1
18,"car (new)","critical",1530,"none","building society savings",32,2,"skilled employee",2
48,"business","repaid",3914,"none","real estate",38,1,"skilled employee",2
12,"furniture","repaid",1858,"none","other",22,1,"skilled employee",1
18,"radio/tv","repaid",2600,"none","unknown/none",65,2,"skilled employee",2
15,"radio/tv","repaid",1979,"none","other",35,1,"skilled employee",1
6,"furniture","repaid",2116,"none","real estate",41,1,"skilled employee",1
9,"car (new)","fully repaid this bank",1437,"none","unknown/none",29,1,"skilled employee",2
42,"furniture","critical",4042,"none","real estate",36,2,"skilled employee",1
9,"education","repaid",3832,"none","real estate",64,1,"unskilled resident",1
24,"radio/tv","repaid",3660,"none","other",28,1,"skilled employee",1
18,"furniture","fully repaid this bank",1553,"none","other",44,1,"skilled employee",2
15,"radio/tv","repaid",1444,"none","building society savings",23,1,"skilled employee",1
9,"furniture","repaid",1980,"co-applicant","other",19,2,"skilled employee",2
24,"car (new)","repaid",1355,"none","other",25,1,"unskilled resident",2
12,"education","repaid",1393,"none","building society savings",47,3,"skilled employee",1
24,"radio/tv","repaid",1376,"none","other",28,1,"skilled employee",1
60,"radio/tv","delayed",15653,"none","other",21,2,"skilled employee",1
12,"radio/tv","repaid",1493,"none","other",34,1,"skilled employee",1
42,"radio/tv","delayed",4370,"none","building society savings",26,2,"skilled employee",2
18,"education","repaid",750,"none","real estate",27,1,"unemployed non-resident",2
15,"repairs","repaid",1308,"none","other",38,2,"unskilled resident",1
15,"education","repaid",4623,"none","building society savings",40,1,"mangement self-employed",2
24,"radio/tv","critical",1851,"guarantor","other",33,2,"skilled employee",1
18,"radio/tv","critical",1880,"none","building society savings",32,2,"mangement self-employed",1
36,"business","delayed",7980,"none","other",27,2,"skilled employee",2
30,"furniture","fully repaid",4583,"guarantor","real estate",32,2,"skilled employee",1
12,"car (new)","repaid",1386,"none","building society savings",26,1,"skilled employee",2
24,"car (new)","repaid",947,"none","unknown/none",38,1,"skilled employee",2
12,"education","repaid",684,"none","other",40,1,"unskilled resident",2
48,"education","repaid",7476,"none","unknown/none",50,1,"mangement self-employed",1
12,"furniture","repaid",1922,"none","building society savings",37,1,"unskilled resident",2
24,"car (new)","repaid",2303,"co-applicant","real estate",45,1,"skilled employee",2
36,"car (new)","delayed",8086,"none","other",42,4,"mangement self-employed",2
24,"car (used)","critical",2346,"none","other",35,2,"skilled employee",1
14,"car (new)","repaid",3973,"none","unknown/none",22,1,"skilled employee",1
12,"car (new)","repaid",888,"none","other",41,1,"unskilled resident",2
48,"radio/tv","repaid",10222,"none","other",37,1,"skilled employee",1
30,"business","fully repaid",4221,"none","other",28,2,"skilled employee",1
18,"furniture","critical",6361,"none","unknown/none",41,1,"skilled employee",1
12,"radio/tv","repaid",1297,"none","real estate",23,1,"skilled employee",1
12,"car (new)","repaid",900,"none","other",23,1,"skilled employee",2
21,"furniture","repaid",2241,"none","real estate",50,2,"skilled employee",1
6,"furniture","delayed",1050,"none","building society savings",35,2,"mangement self-employed",1
6,"education","critical",1047,"none","building society savings",50,1,"unskilled resident",1
24,"others","critical",6314,"co-applicant","unknown/none",27,2,"mangement self-employed",1
30,"furniture","fully repaid this bank",3496,"none","other",34,1,"skilled employee",1
48,"business","fully repaid this bank",3609,"none","real estate",27,1,"skilled employee",1
