"months_loan_duration","purpose","credit_history","amount","other_debtors","property","age","existing_credits","job","allow"
12,"car (new)","critical",4843,"co-applicant","building society savings",43,2,"skilled employee",2
30,"radio/tv","critical",3017,"none","building society savings",47,1,"skilled employee",1
24,"business","critical",4139,"none","building society savings",27,2,"unskilled resident",1
36,"business","repaid",5742,"none","other",31,2,"skilled employee",1
60,"car (new)","repaid",10366,"none","building society savings",42,1,"mangement self-employed",1
6,"car (new)","critical",2080,"none","other",24,1,"skilled employee",1
21,"business","delayed",2580,"none","real estate",41,1,"unskilled resident",2
30,"radio/tv","critical",4530,"none","other",26,1,"mangement self-employed",1
24,"furniture","critical",5150,"none","other",33,1,"skilled employee",1
72,"radio/tv","repaid",5595,"none","other",24,1,"skilled employee",2
24,"radio/tv","repaid",2384,"none","real estate",64,1,"unskilled resident",1
18,"radio/tv","repaid",1453,"none","real estate",26,1,"skilled employee",1
6,"education","repaid",1538,"none","unknown/none",56,1,"skilled employee",1
12,"radio/tv","repaid",2279,"none","unknown/none",37,1,"skilled employee",1
15,"radio/tv","delayed",1478,"none","real estate",33,2,"skilled employee",1
24,"radio/tv","critical",5103,"none","unknown/none",47,3,"skilled employee",1
36,"business","delayed",9857,"none","building society savings",31,2,"unskilled resident",1
60,"car (new)","repaid",6527,"none","unknown/none",34,1,"skilled employee",1
10,"radio/tv","critical",1347,"none","building society savings",27,2,"skilled employee",1
36,"car (new)","delayed",2862,"none","unknown/none",30,1,"skilled employee",1
9,"radio/tv","repaid",2753,"co-applicant","other",35,1,"skilled employee",1
12,"car (new)","repaid",3651,"none","building society savings",31,1,"skilled employee",1
15,"furniture","critical",975,"none","building society savings",25,2,"skilled employee",1
15,"repairs","repaid",2631,"none","real estate",25,1,"unskilled resident",1
24,"radio/tv","repaid",2896,"none","other",29,1,"skilled employee",1
6,"car (new)","critical",4716,"none","real estate",44,2,"unskilled resident",1
24,"radio/tv","repaid",2284,"none","other",28,1,"skilled employee",1
6,"car (used)","repaid",1236,"none","building society savings",50,1,"skilled employee",1
12,"radio/tv","repaid",1103,"guarantor","real estate",29,2,"skilled employee",1
12,"car (new)","critical",926,"none","building society savings",38,1,"unemployed non-resident",1
18,"radio/tv","critical",1800,"none","other",24,2,"skilled employee",1
15,"education","repaid",1905,"none","other",40,1,"mangement self-employed",1
12,"furniture","repaid",1123,"none","other",29,1,"unskilled resident",2
48,"car (used)","critical",6331,"none","unknown/none",46,2,"skilled employee",2
24,"radio/tv","repaid",1377,"none","unknown/none",47,1,"skilled employee",1
30,"business","delayed",2503,"none","building society savings",41,2,"skilled employee",1
27,"business","repaid",2528,"none","building society savings",32,1,"skilled employee",1
15,"car (new)","repaid",5324,"none","unknown/none",35,1,"skilled employee",1
48,"car (new)","repaid",6560,"none","building society savings",24,1,"skilled employee",2
12,"furniture","fully repaid",2969,"none","building society savings",25,2,"skilled employee",2
9,"radio/tv","repaid",1206,"none","real estate",25,1,"skilled employee",1
9,"radio/tv","repaid",2118,"none","real estate",37,1,"unskilled resident",1
18,"radio/tv","critical",629,"none","building society savings",32,2,"mangement self-employed",1
6,"education","fully repaid this bank",1198,"none","unknown/none",35,1,"skilled employee",2
21,"car (used)","repaid",2476,"none","real estate",46,1,"mangement self-employed",1
9,"radio/tv","critical",1138,"none","real estate",25,2,"unskilled resident",1
60,"car (new)","repaid",14027,"none","unknown/none",27,1,"mangement self-employed",2
30,"car (used)","critical",7596,"none","other",63,2,"skilled employee",1
30,"radio/tv","critical",3077,"none","other",40,2,"skilled employee",1
18,"radio/tv","repaid",1505,"none","unknown/none",32,1,"mangement self-employed",1
24,"radio/tv","critical",3148,"none","other",31,2,"skilled employee",1
20,"car (used)","fully repaid",6148,"none","other",31,2,"skilled employee",1
9,"radio/tv","fully repaid",1337,"none","other",34,2,"mangement self-employed",2
6,"education","fully repaid this bank",433,"none","building society savings",24,1,"skilled employee",2
12,"car (new)","repaid",1228,"none","real estate",24,1,"unskilled resident",2
9,"radio/tv","repaid",790,"none","real estate",66,1,"unskilled resident",1
27,"car (new)","repaid",2570,"none","real estate",21,1,"skilled employee",2
6,"car (new)","critical",250,"none","real estate",41,2,"unskilled resident",1
15,"radio/tv","critical",1316,"none","building society savings",47,2,"unskilled resident",1
18,"radio/tv","repaid",1882,"none","other",25,2,"skilled employee",2
48,"business","fully repaid this bank",6416,"none","unknown/none",59,1,"skilled employee",2
24,"business","critical",1275,"none","real estate",36,2,"skilled employee",1
24,"radio/tv","delayed",6403,"none","other",33,1,"skilled employee",1
24,"radio/tv","repaid",1987,"none","real estate",21,1,"unskilled resident",2
8,"radio/tv","repaid",760,"guarantor","real estate",44,1,"unskilled resident",1
24,"car (used)","repaid",2603,"none","other",28,1,"skilled employee",1
4,"car (new)","critical",3380,"none","real estate",37,1,"skilled employee",1
36,"domestic appliances","fully repaid this bank",3990,"none","unknown/none",29,1,"unemployed non-resident",1
24,"car (used)","repaid",11560,"none","other",23,2,"mangement self-employed",2
18,"car (new)","repaid",4380,"none","other",35,1,"unskilled resident",1
6,"car (new)","critical",6761,"none","unknown/none",45,2,"mangement self-employed",1
30,"business","fully repaid",4280,"none","other",26,2,"unskilled resident",2
24,"car (new)","fully repaid this bank",2325,"none","other",32,1,"skilled employee",1
10,"radio/tv","fully repaid this bank",1048,"none","real estate",23,1,"unskilled resident",1
21,"radio/tv","repaid",3160,"none","building society savings",41,1,"skilled employee",1
24,"furniture","fully repaid this bank",2483,"none","real estate",22,1,"skilled employee",1
39,"furniture","critical",14179,"none","building society savings",30,2,"mangement self-employed",1
13,"business","critical",1797,"none","building society savings",28,2,"unskilled resident",1
15,"car (new)","repaid",2511,"none","other",23,1,"skilled employee",1
12,"car (new)","repaid",1274,"none","real estate",37,1,"unskilled resident",2
21,"car (used)","repaid",5248,"none","other",26,1,"skilled employee",1
15,"car (used)","repaid",3029,"none","other",33,1,"skilled employee",1
6,"furniture","repaid",428,"none","building society savings",49,1,"skilled employee",1
18,"car (new)","repaid",976,"none","other",23,1,"unskilled resident",2
12,"business","repaid",841,"none","real estate",23,1,"unskilled resident",1
30,"radio/tv","critical",5771,"none","other",25,2,"skilled employee",1
12,"repairs","delayed",1555,"none","unknown/none",55,2,"skilled employee",2
24,"car (new)","repaid",1285,"none","unknown/none",32,1,"skilled employee",2
6,"car (new)","critical",1299,"none","real estate",74,3,"unemployed non-resident",1
15,"radio/tv","critical",1271,"none","unknown/none",39,2,"skilled employee",2
24,"car (new)","repaid",1393,"guarantor","real estate",31,1,"skilled employee",1
12,"car (new)","critical",691,"none","building society savings",35,2,"skilled employee",2
15,"car (new)","critical",5045,"none","other",59,1,"skilled employee",1
18,"furniture","critical",2124,"none","real estate",24,2,"skilled employee",2
12,"radio/tv","repaid",2214,"none","building society savings",24,1,"unskilled resident",1
21,"car (new)","critical",12680,"none","unknown/none",30,1,"mangement self-employed",2
24,"car (new)","critical",2463,"none","building society savings",27,2,"skilled employee",1
12,"radio/tv","repaid",1155,"guarantor","real estate",40,2,"unskilled resident",1
30,"furniture","repaid",3108,"none","building society savings",31,1,"unskilled resident",2
10,"car (used)","repaid",2901,"none","real estate",31,1,"skilled employee",1
12,"furniture","critical",3617,"none","other",28,3,"skilled employee",1
12,"radio/tv","critical",1655,"none","real estate",63,2,"unskilled resident",1
24,"car (used)","repaid",2812,"none","real estate",26,1,"skilled employee",1
36,"education","critical",8065,"none","unknown/none",25,2,"mangement self-employed",2
21,"car (used)","critical",3275,"none","other",36,1,"mangement self-employed",1
24,"radio/tv","critical",2223,"none","building society savings",52,2,"skilled employee",1
12,"car (new)","critical",1480,"none","unknown/none",66,3,"unemployed non-resident",1
24,"car (new)","repaid",1371,"none","real estate",25,1,"skilled employee",2
36,"car (new)","critical",3535,"none","other",37,2,"skilled employee",1
18,"radio/tv","repaid",3509,"guarantor","real estate",25,1,"skilled employee",1
36,"car (used)","critical",5711,"none","other",38,2,"mangement self-employed",1
18,"repairs","repaid",3872,"none","other",67,1,"skilled employee",1
39,"radio/tv","critical",4933,"guarantor","real estate",25,2,"skilled employee",2
24,"car (new)","critical",1940,"none","real estate",60,1,"skilled employee",1
12,"retraining","fully repaid",1410,"none","real estate",31,1,"unskilled resident",1
12,"car (new)","repaid",836,"none","building society savings",23,1,"unskilled resident",2
20,"car (used)","repaid",6468,"none","real estate",60,1,"mangement self-employed",1
18,"business","repaid",1941,"none","building society savings",35,1,"unskilled resident",1
22,"radio/tv","repaid",2675,"none","other",40,1,"skilled employee",1
48,"car (used)","critical",2751,"none","other",38,2,"skilled employee",1
48,"education","delayed",6224,"none","unknown/none",50,1,"skilled employee",2
40,"education","critical",5998,"none","unknown/none",27,1,"skilled employee",2
21,"business","repaid",1188,"none","building society savings",39,1,"skilled employee",2
24,"car (used)","repaid",6313,"none","other",41,1,"mangement self-employed",1
6,"furniture","critical",1221,"none","building society savings",27,2,"skilled employee",1
24,"furniture","repaid",2892,"none","unknown/none",51,1,"skilled employee",1
24,"furniture","repaid",3062,"none","unknown/none",32,1,"skilled employee",1
9,"furniture","repaid",2301,"none","building society savings",22,1,"skilled employee",1
18,"car (used)","repaid",7511,"none","building society savings",51,1,"skilled employee",2
12,"furniture","critical",1258,"none","building society savings",22,2,"unskilled resident",1
24,"car (new)","delayed",717,"none","other",54,2,"skilled employee",1
9,"car (new)","repaid",1549,"none","real estate",35,1,"unemployed non-resident",1
24,"education","critical",1597,"none","unknown/none",54,2,"skilled employee",1
18,"radio/tv","critical",1795,"guarantor","real estate",48,2,"unskilled resident",1
20,"furniture","critical",4272,"none","building society savings",24,2,"skilled employee",1
12,"radio/tv","critical",976,"none","other",35,2,"skilled employee",1
12,"car (new)","repaid",7472,"none","real estate",24,1,"unemployed non-resident",1
36,"car (new)","repaid",9271,"none","other",24,1,"skilled employee",2
6,"radio/tv","repaid",590,"none","real estate",26,1,"unskilled resident",1
12,"radio/tv","critical",930,"none","real estate",65,4,"skilled employee",1
42,"car (used)","fully repaid this bank",9283,"none","unknown/none",55,1,"mangement self-employed",1
15,"car (new)","fully repaid",1778,"none","real estate",26,2,"unemployed non-resident",2
8,"business","repaid",907,"none","real estate",26,1,"skilled employee",1
6,"radio/tv","repaid",484,"guarantor","real estate",28,1,"unskilled resident",1
36,"car (used)","critical",9629,"none","other",24,2,"skilled employee",2
48,"domestic appliances","repaid",3051,"none","other",54,1,"skilled employee",2
48,"car (new)","repaid",3931,"none","unknown/none",46,1,"skilled employee",2
36,"car (new)","delayed",7432,"none","building society savings",54,1,"skilled employee",1
6,"domestic appliances","repaid",1338,"none","real estate",62,1,"skilled employee",1
6,"radio/tv","critical",1554,"none","other",24,2,"skilled employee",1
36,"others","repaid",15857,"co-applicant","other",43,1,"mangement self-employed",1
18,"radio/tv","repaid",1345,"none","real estate",26,1,"skilled employee",2
12,"car (new)","repaid",1101,"none","real estate",27,2,"skilled employee",1
12,"radio/tv","repaid",3016,"none","other",24,1,"skilled employee",1
36,"furniture","repaid",2712,"none","building society savings",41,1,"skilled employee",2
8,"car (new)","critical",731,"none","real estate",47,2,"unskilled resident",1
18,"furniture","critical",3780,"none","other",35,2,"mangement self-employed",1
21,"car (new)","critical",1602,"none","other",30,2,"skilled employee",1
18,"car (new)","critical",3966,"none","real estate",33,3,"skilled employee",2
18,"business","fully repaid",4165,"none","other",36,2,"skilled employee",2
36,"car (used)","repaid",8335,"none","unknown/none",47,1,"skilled employee",2
48,"business","delayed",6681,"none","unknown/none",38,1,"skilled employee",1
24,"business","delayed",2375,"none","other",44,2,"skilled employee",1
18,"car (new)","repaid",1216,"none","other",23,1,"skilled employee",2
45,"business","fully repaid",11816,"none","other",29,2,"skilled employee",2
24,"radio/tv","repaid",5084,"none","other",42,1,"skilled employee",1
15,"radio/tv","repaid",2327,"none","real estate",25,1,"unskilled resident",2
12,"car (new)","fully repaid",1082,"none","other",48,2,"skilled employee",2
12,"radio/tv","repaid",886,"none","other",21,1,"skilled employee",1
4,"furniture","repaid",601,"none","real estate",23,1,"unskilled resident",1
24,"car (used)","critical",2957,"none","building society savings",63,2,"skilled employee",1
24,"radio/tv","critical",2611,"co-applicant","real estate",46,2,"skilled employee",1
36,"furniture","repaid",5179,"none","building society savings",29,1,"skilled employee",2
21,"car (used)","delayed",2993,"none","real estate",28,2,"unskilled resident",1
18,"repairs","repaid",1943,"none","real estate",23,1,"skilled employee",2
24,"business","fully repaid this bank",1559,"none","other",50,1,"skilled employee",1
18,"furniture","repaid",3422,"none","building society savings",47,3,"skilled employee",1
21,"furniture","repaid",3976,"none","other",35,1,"skilled employee",1
18,"car (new)","repaid",6761,"none","other",68,2,"skilled employee",2
24,"car (new)","repaid",1249,"none","real estate",28,1,"skilled employee",1
9,"radio/tv","repaid",1364,"none","real estate",59,1,"skilled employee",1
12,"radio/tv","repaid",709,"none","real estate",57,1,"unskilled resident",2
20,"car (new)","critical",2235,"guarantor","building society savings",33,2,"skilled employee",2
24,"car (used)","critical",4042,"none","building society savings",43,2,"skilled employee",1
15,"radio/tv","critical",1471,"none","unknown/none",35,2,"skilled employee",1
18,"car (new)","fully repaid this bank",1442,"none","unknown/none",32,2,"unskilled resident",2
36,"car (new)","delayed",10875,"none","other",45,2,"skilled employee",1
24,"car (new)","repaid",1474,"none","real estate",33,1,"skilled employee",1
10,"retraining","repaid",894,"none","building society savings",40,1,"skilled employee",1
15,"furniture","critical",3343,"none","unknown/none",28,1,"skilled employee",1
15,"car (new)","repaid",3959,"none","building society savings",29,1,"skilled employee",2
9,"car (new)","repaid",3577,"guarantor","real estate",26,1,"skilled employee",1
24,"car (used)","critical",5804,"none","real estate",27,2,"skilled employee",1
18,"business","delayed",2169,"none","other",28,1,"skilled employee",2
24,"radio/tv","repaid",2439,"none","real estate",35,1,"skilled employee",2
27,"furniture","critical",4526,"none","real estate",32,2,"unskilled resident",1
10,"furniture","repaid",2210,"none","real estate",25,1,"unskilled resident",2
15,"furniture","repaid",2221,"none","other",20,1,"skilled employee",1
18,"radio/tv","repaid",2389,"none","other",27,1,"skilled employee",1
12,"furniture","critical",3331,"none","building society savings",42,1,"skilled employee",1
36,"business","repaid",7409,"none","building society savings",37,2,"skilled employee",1
12,"furniture","repaid",652,"none","building society savings",24,1,"skilled employee",1
36,"furniture","delayed",7678,"none","other",40,2,"skilled employee",1
6,"car (new)","critical",1343,"none","real estate",46,2,"skilled employee",1
24,"business","critical",1382,"none","real estate",26,2,"skilled employee",1
15,"domestic appliances","repaid",874,"none","real estate",24,1,"skilled employee",1
12,"furniture","repaid",3590,"co-applicant","building society savings",29,1,"unskilled resident",1
11,"car (new)","critical",1322,"none","other",40,2,"skilled employee",1
18,"radio/tv","fully repaid this bank",1940,"co-applicant","unknown/none",36,1,"mangement self-employed",1
36,"radio/tv","repaid",3595,"none","other",28,1,"skilled employee",1
9,"car (new)","repaid",1422,"none","unknown/none",27,1,"mangement self-employed",2
30,"radio/tv","critical",6742,"none","building society savings",36,2,"skilled employee",1
24,"car (used)","repaid",7814,"none","other",38,1,"mangement self-employed",1
24,"car (used)","repaid",9277,"none","unknown/none",48,1,"skilled employee",1
30,"car (new)","critical",2181,"none","real estate",36,2,"skilled employee",1
18,"radio/tv","critical",1098,"none","other",65,2,"unemployed non-resident",1
24,"furniture","repaid",4057,"none","other",43,1,"skilled employee",2
12,"education","repaid",795,"none","building society savings",53,1,"skilled employee",2
24,"business","critical",2825,"none","unknown/none",34,2,"skilled employee",1
48,"business","repaid",15672,"none","other",23,1,"skilled employee",2
36,"car (new)","critical",6614,"none","other",34,2,"mangement self-employed",1
28,"car (used)","fully repaid this bank",7824,"guarantor","real estate",40,2,"skilled employee",1
27,"business","critical",2442,"none","other",43,4,"mangement self-employed",1
15,"radio/tv","critical",1829,"none","other",46,2,"skilled employee",1
12,"car (new)","critical",2171,"none","building society savings",38,2,"unskilled resident",1
36,"car (used)","critical",5800,"none","other",34,2,"skilled employee",1
18,"radio/tv","critical",1169,"none","building society savings",29,2,"skilled employee",1
36,"car (used)","delayed",8947,"none","other",31,1,"mangement self-employed",1
21,"radio/tv","repaid",2606,"none","building society savings",28,1,"mangement self-employed",1
12,"furniture","critical",1592,"none","building society savings",35,1,"skilled employee",1
15,"furniture","repaid",2186,"none","real estate",33,1,"unskilled resident",1
18,"furniture","repaid",4153,"co-applicant","other",42,1,"skilled employee",2
16,"car (new)","critical",2625,"guarantor","building society savings",43,1,"skilled employee",2
20,"car (new)","critical",3485,"none","real estate",44,2,"skilled employee",1
36,"car (used)","critical",10477,"none","unknown/none",42,2,"skilled employee",1
15,"radio/tv","repaid",1386,"none","real estate",40,1,"skilled employee",1
24,"radio/tv","repaid",1278,"none","real estate",36,1,"mangement self-employed",1
12,"radio/tv","repaid",1107,"none","real estate",20,1,"mangement self-employed",1
21,"car (new)","repaid",3763,"co-applicant","real estate",24,1,"unskilled resident",1
36,"education","repaid",3711,"none","other",27,1,"skilled employee",1
15,"car (used)","delayed",3594,"none","building society savings",46,2,"unskilled resident",1
9,"car (new)","repaid",3195,"none","real estate",33,1,"unskilled resident",1
36,"radio/tv","delayed",4454,"none","real estate",34,2,"skilled employee",1
24,"furniture","critical",4736,"none","other",25,1,"unskilled resident",2
30,"radio/tv","repaid",2991,"none","other",25,1,"skilled employee",1
11,"business","repaid",2142,"none","real estate",28,1,"skilled employee",1
24,"business","fully repaid this bank",3161,"none","building society savings",31,1,"skilled employee",2
48,"others","fully repaid",18424,"none","building society savings",32,1,"mangement self-employed",2
10,"car (used)","repaid",2848,"co-applicant","real estate",32,1,"skilled employee",1
6,"car (new)","repaid",14896,"none","unknown/none",68,1,"mangement self-employed",2
24,"furniture","repaid",2359,"none","building society savings",33,1,"skilled employee",2
24,"furniture","repaid",3345,"none","building society savings",39,1,"mangement self-employed",2
18,"furniture","critical",1817,"none","unknown/none",28,2,"skilled employee",1
48,"radio/tv","delayed",12749,"none","other",37,1,"mangement self-employed",1
9,"radio/tv","repaid",1366,"none","building society savings",22,1,"skilled employee",2
12,"car (new)","repaid",2002,"none","building society savings",30,1,"skilled employee",1
24,"furniture","fully repaid this bank",6872,"none","building society savings",55,1,"skilled employee",2
12,"car (new)","fully repaid this bank",697,"none","other",46,2,"skilled employee",2
18,"furniture","critical",1049,"none","building society savings",21,1,"skilled employee",1
48,"car (used)","repaid",10297,"none","unknown/none",39,3,"skilled employee",2
30,"radio/tv","repaid",1867,"none","other",58,1,"skilled employee",1
12,"car (new)","delayed",1344,"none","real estate",43,2,"unskilled resident",1
24,"furniture","repaid",1747,"co-applicant","building society savings",24,1,"unskilled resident",1
9,"radio/tv","repaid",1670,"none","other",22,1,"skilled employee",2
9,"car (new)","critical",1224,"none","real estate",30,2,"skilled employee",1
12,"radio/tv","critical",522,"none","building society savings",42,2,"skilled employee",1
12,"radio/tv","repaid",1498,"none","other",23,1,"skilled employee",1
30,"radio/tv","delayed",1919,"none","unknown/none",30,2,"mangement self-employed",2
9,"radio/tv","repaid",745,"none","real estate",28,1,"unskilled resident",2
6,"radio/tv","repaid",2063,"none","other",30,1,"mangement self-employed",1
60,"education","repaid",6288,"none","unknown/none",42,1,"skilled employee",2
24,"car (used)","critical",6842,"none","building society savings",46,2,"mangement self-employed",1
12,"car (new)","repaid",3527,"none","building society savings",45,1,"mangement self-employed",1
10,"car (new)","repaid",1546,"none","real estate",31,1,"unskilled resident",1
24,"furniture","repaid",929,"none","other",31,1,"skilled employee",1
4,"car (new)","critical",1455,"none","real estate",42,3,"unskilled resident",1
15,"furniture","repaid",1845,"guarantor","building society savings",46,1,"skilled employee",1
48,"car (new)","fully repaid",8358,"none","other",30,2,"skilled employee",1
24,"furniture","fully repaid this bank",3349,"none","unknown/none",30,1,"skilled employee",2
12,"car (new)","repaid",2859,"none","unknown/none",38,1,"mangement self-employed",1
18,"furniture","repaid",1533,"co-applicant","building society savings",43,1,"unskilled resident",2
24,"radio/tv","repaid",3621,"none","other",31,2,"skilled employee",2
18,"business","critical",3590,"none","other",40,3,"unemployed non-resident",1
36,"business","delayed",2145,"none","other",24,2,"skilled employee",2
24,"car (used)","repaid",4113,"none","other",28,1,"skilled employee",2
36,"furniture","repaid",10974,"none","other",26,2,"mangement self-employed",2
12,"car (new)","repaid",1893,"guarantor","building society savings",29,1,"skilled employee",1
24,"radio/tv","critical",1231,"none","building society savings",57,2,"mangement self-employed",1
30,"radio/tv","critical",3656,"none","building society savings",49,2,"unskilled resident",1
9,"radio/tv","critical",1154,"none","real estate",37,3,"unskilled resident",1
28,"car (new)","repaid",4006,"none","other",45,1,"unskilled resident",2
24,"furniture","repaid",3069,"none","unknown/none",30,1,"skilled employee",1
6,"radio/tv","critical",1740,"none","real estate",30,2,"skilled employee",1
21,"car (new)","delayed",2353,"none","building society savings",47,2,"skilled employee",1
15,"car (new)","repaid",3556,"none","unknown/none",29,1,"skilled employee",1
24,"radio/tv","repaid",2397,"none","other",35,2,"skilled employee",2
6,"repairs","repaid",454,"none","building society savings",22,1,"unskilled resident",1
30,"radio/tv","repaid",1715,"none","other",26,1,"skilled employee",1
27,"radio/tv","critical",2520,"none","building society savings",23,2,"unskilled resident",2
15,"radio/tv","repaid",3568,"none","other",54,1,"mangement self-employed",1
42,"radio/tv","repaid",7166,"none","building society savings",29,1,"skilled employee",1
11,"car (new)","critical",3939,"none","real estate",40,2,"unskilled resident",1
15,"repairs","repaid",1514,"guarantor","real estate",22,1,"skilled employee",1
24,"car (new)","repaid",7393,"none","building society savings",43,1,"unskilled resident",1
24,"car (new)","fully repaid this bank",1193,"co-applicant","unknown/none",29,2,"unemployed non-resident",2
60,"business","repaid",7297,"co-applicant","unknown/none",36,1,"skilled employee",2
30,"radio/tv","critical",2831,"none","other",33,1,"skilled employee",1
24,"radio/tv","repaid",1258,"none","other",57,1,"unskilled resident",1
6,"radio/tv","repaid",753,"guarantor","real estate",64,1,"skilled employee",1
18,"business","delayed",2427,"none","building society savings",42,2,"skilled employee",1
24,"car (new)","delayed",2538,"none","other",47,2,"unskilled resident",2
15,"car (new)","fully repaid this bank",1264,"none","building society savings",25,1,"skilled employee",2
30,"furniture","critical",8386,"none","building society savings",49,1,"skilled employee",2
48,"business","repaid",4844,"none","other",33,1,"mangement self-employed",2
21,"car (new)","repaid",2923,"none","other",28,1,"mangement self-employed",1
36,"car (used)","repaid",8229,"none","building society savings",26,1,"skilled employee",2
24,"furniture","critical",2028,"none","building society savings",30,2,"unskilled resident",1
15,"furniture","critical",1433,"none","building society savings",25,2,"skilled employee",1
42,"business","fully repaid",6289,"none","building society savings",33,2,"skilled employee",1
13,"radio/tv","repaid",1409,"none","real estate",64,1,"skilled employee",1
24,"car (used)","repaid",6579,"none","unknown/none",29,1,"mangement self-employed",1
24,"radio/tv","critical",1743,"none","building society savings",48,2,"unskilled resident",1
12,"education","critical",3565,"none","building society savings",37,2,"unskilled resident",1
15,"radio/tv","fully repaid this bank",1569,"none","other",34,1,"unskilled resident",1
18,"radio/tv","repaid",1936,"none","other",23,2,"unskilled resident",1
36,"furniture","repaid",3959,"none","building society savings",30,1,"mangement self-employed",1
12,"car (new)","repaid",2390,"none","other",50,1,"skilled employee",1
12,"furniture","repaid",1736,"none","real estate",31,1,"unskilled resident",1
30,"car (used)","repaid",3857,"none","building society savings",40,1,"mangement self-employed",1
12,"radio/tv","repaid",804,"none","other",38,1,"skilled employee",1
45,"radio/tv","repaid",1845,"none","unknown/none",23,1,"skilled employee",2
45,"car (used)","critical",4576,"none","other",27,1,"skilled employee",1
